ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
109634,John Sherwood,M,24,190,78,Czechoslovakia,TCH,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 400 metres Hurdles,Gold
109824,Michael Lyle "Mike" Shine,M,23,186,70,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 400 metres Hurdles,Bronze
109997,Frank Charles Shorter,M,25,181,56,Bulgaria,BUL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Marathon,Silver
109997,Frank Charles Shorter,M,29,181,56,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Marathon,Bronze
110030,Nikolina Pavlova Shtereva,F,22,175,54,Italy,ITA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 800 metres,Bronze
110213,Nikolay Aleksandrovich Sidorov,M,24,155,79,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
110247,"Gloria Siebert (Kovarik-, Uibel-)",F,25,173,49,Sweden,SWE,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 100 metres Hurdles,Bronze
110260,Yuriy Heorhiyovych Siedykh,M,19,188,101,Spain,ESP,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Hammer Throw,Silver
110260,Yuriy Heorhiyovych Siedykh,M,26,188,101,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Hammer Throw,Silver
110260,Yuriy Heorhiyovych Siedykh,M,34,188,101,Spain,ESP,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Hammer Throw,Bronze
110281,Siegrun Siegl (Thon-),F,22,177,55,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Pentathlon,Silver
110396,Hannu Juhani Siitonen,M,28,186,82,Switzerland,SUI,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Javelin Throw,Bronze
110423,Ileana Silai (Gergely-),F,27,170,44,Belgium,BEL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 800 metres,Bronze
110477,Juris Silovs,M,22,180,75,Spain,ESP,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
110477,Juris Silovs,M,26,180,115,Spain,ESP,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
110584,L. Jay Silvester,M,35,194,109,Bulgaria,BUL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Discus Throw,Bronze
110663,Sara Simeoni (-Azzaro),F,24,181,55,Cote d'Ivoire,CIV,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's High Jump,Bronze
110663,Sara Simeoni (-Azzaro),F,28,181,55,Cote d'Ivoire,CIV,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's High Jump,Silver
110663,Sara Simeoni (-Azzaro),F,32,181,127,Cote d'Ivoire,CIV,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's High Jump,Bronze
110884,Janet Mary Simpson (-Clerc),F,21,169,60,Czechoslovakia,TCH,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
111505,Jan Niklas Patrik Sjberg,M,20,203,79,Poland,POL,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's High Jump,Bronze
111505,Jan Niklas Patrik Sjberg,M,24,203,79,Poland,POL,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's High Jump,Gold
111562,Tetiana Viktorivna Skachko (Pakhovska-),F,36,168,55,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's Long Jump,Gold
111662,Edwin Joseph Skinner,M,24,177,71,Romania,ROU,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
112011,Tadeusz lusarski,M,27,181,84,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Pole Vault,Silver
112011,Tadeusz lusarski,M,31,181,71,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Pole Vault,Bronze
112017,Wendy Sly (Smith-),F,25,171,47,Czechoslovakia,TCH,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Women's 3,000 metres",Bronze
112036,Mykola Yakovych Smaha,M,31,170,86,Spain,ESP,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 20 kilometres Walk,Gold
112055,Kathryn Jane "Kathy" Smallwood-Cook,F,21,182,59,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
112055,Kathryn Jane "Kathy" Smallwood-Cook,F,25,183,59,Czechoslovakia,TCH,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 400 metres,Gold
112055,Kathryn Jane "Kathy" Smallwood-Cook,F,25,183,59,Czechoslovakia,TCH,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
112207,Calvin Smith,M,24,181,64,Bulgaria,BUL,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
112207,Calvin Smith,M,28,181,64,Bulgaria,BUL,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 100 metres,Gold
112387,Ronald Ray "Ronnie Ray" Smith,M,20,176,68,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
112418,Tommie C. Smith,M,38,194,79,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 200 metres,Silver
112440,"Willie James Smith, III",M,29,176,68,Bulgaria,BUL,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
112543,Peter George Snell,M,26,182,75,Nigeria,NGR,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 800 metres,Silver
112543,Peter George Snell,M,26,182,75,Nigeria,NGR,1964 Summer,1964,Summer,Tokyo,Athletics,"Athletics Men's 1,500 metres",Silver
112811,Nataliya Dmitriyevna Sokolova (Kulichkova-),F,27,167,50,Spain,ESP,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
112880,Veniamin Vasilyevich Soldatenko,M,34,178,58,Spain,ESP,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 50 kilometres Walk,Bronze
113722,Charles "Charlie" Spedding,M,33,176,58,Czechoslovakia,TCH,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Marathon,Gold
113888,Aleksey Sergeyevich Spiridonov,M,25,195,112,Spain,ESP,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Hammer Throw,Bronze
114226,Maria Geertruida "Ria" Stalman,F,33,182,77,Austria,AUT,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's Discus Throw,Silver
114282,Anioara Stanciu-Cumir,F,23,175,58,Belgium,BEL,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's Long Jump,Silver
114565,Richard Vaughn "Dick" Stebbins,M,20,183,63,Bulgaria,BUL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
114573,Renate Stecher (Meiner-),F,23,173,66,Sweden,SWE,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 100 metres,Silver
114573,Renate Stecher (Meiner-),F,23,173,66,Sweden,SWE,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 200 metres,Silver
114573,Renate Stecher (Meiner-),F,23,173,66,Sweden,SWE,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
114573,Renate Stecher (Meiner-),F,27,173,66,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 100 metres,Bronze
114573,Renate Stecher (Meiner-),F,27,173,66,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 200 metres,Gold
114573,Renate Stecher (Meiner-),F,27,173,66,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
114611,David Lee "Dave" Steen,M,29,188,75,Kenya,KEN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Decathlon,Gold
115148,Ian Stewart,M,24,181,60,Czechoslovakia,TCH,1972 Summer,1972,Summer,Munich,Athletics,"Athletics Men's 5,000 metres",Gold
115171,Raymond Douglas "Ray" Stewart,M,20,181,68,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
115348,Vasilka Rafailova Stoeva (Malusheva-),F,33,177,100,Italy,ITA,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's Discus Throw,Gold
115426,Christiane Stoll-Wartenberg,F,24,172,48,Sweden,SWE,1980 Summer,1980,Summer,Moskva,Athletics,"Athletics Women's 1,500 metres",Bronze
115470,Dwight Edwin Stones,M,19,200,76,Bulgaria,BUL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's High Jump,Gold
115470,Dwight Edwin Stones,M,23,169,76,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's High Jump,Gold
115697,Jrgen Straub,M,27,,57,Sweden,SWE,1980 Summer,1980,Summer,Moskva,Athletics,"Athletics Men's 1,500 metres",Bronze
115848,Shirley Elaine Strong,F,26,176,58,Czechoslovakia,TCH,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 100 metres Hurdles,Bronze
115853,Ellen Strophal-Streidt (-Wendland-),F,24,171,50,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 400 metres,Gold
115853,Ellen Strophal-Streidt (-Wendland-),F,24,171,50,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
115886,Brbel Struppert (Schrickel-),F,22,161,45,Sweden,SWE,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
116626,Eva uranov (Kucmanov-),F,27,175,53,Senegal,SEN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's Long Jump,Gold
116682,Christina Sussiek (-Echte),F,25,169,49,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
117219,Liese Sykora-Prokop,F,28,181,67,East Germany,GDR,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's Pentathlon,Bronze
117279,Olga Pavlovna Syrovatskaya-Mineyeva,F,37,179,53,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 800 metres,Bronze
117279,Olga Pavlovna Syrovatskaya-Mineyeva,F,28,179,53,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
117509,Irena Szewiska-Kirszenstein,F,19,179,55,Great Britain,GBR,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 200 metres,Bronze
117509,Irena Szewiska-Kirszenstein,F,19,179,55,Great Britain,GBR,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
117509,Irena Szewiska-Kirszenstein,F,19,179,55,Great Britain,GBR,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's Long Jump,Bronze
117509,Irena Szewiska-Kirszenstein,F,23,179,55,Great Britain,GBR,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 100 metres,Gold
117509,Irena Szewiska-Kirszenstein,F,23,179,55,Great Britain,GBR,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 200 metres,Silver
117509,Irena Szewiska-Kirszenstein,F,27,179,55,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 200 metres,Gold
117509,Irena Szewiska-Kirszenstein,F,31,179,55,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 400 metres,Silver
117552,Jzef Szmidt (-Schmidt),M,30,187,72,Great Britain,GBR,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Triple Jump,Silver
117735,Florena acu-Crciunescu (Ionescu-),F,30,187,79,Belgium,BEL,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's Discus Throw,Gold
118162,"Tatyana Andreyevna Talysheva (-Volkova, -Tregub)",F,31,181,50,Spain,ESP,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's Long Jump,Gold
118215,Jri Tamm,M,24,194,115,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Hammer Throw,Gold
118215,Jri Tamm,M,32,194,115,Spain,ESP,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Hammer Throw,Gold
118633,Jri Tarmak,M,27,196,70,Spain,ESP,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's High Jump,Silver
118937,Robert James Taylor,M,24,186,75,Bulgaria,BUL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 100 metres,Bronze
118937,Robert James Taylor,M,24,186,75,Bulgaria,BUL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
118950,Angella Marie Taylor-Issajenko,F,26,170,56,Kenya,KEN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
119147,Nabiba Naftali Temu,M,24,177,57,Tanzania,TAN,1968 Summer,1968,Summer,Mexico City,Athletics,"Athletics Men's 5,000 metres",Gold
119147,Nabiba Naftali Temu,M,24,177,57,Tanzania,TAN,1968 Summer,1968,Summer,Mexico City,Athletics,"Athletics Men's 10,000 metres",Silver
119229,Igor Aramovich Ter-Ovanesyan,M,27,189,60,Spain,ESP,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Long Jump,Gold
119667,Klaus Thiele,M,23,196,73,Sweden,SWE,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
119676,Alexander Thieme,M,23,190,79,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
119705,Ute Thimm (Finger-),F,27,170,49,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
119808,John Curtis Thomas,M,24,199,83,Bulgaria,BUL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's High Jump,Bronze
119898,Francis Morgan "Daley" Thompson,M,22,187,87,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Decathlon,Silver
119898,Francis Morgan "Daley" Thompson,M,26,187,87,Czechoslovakia,TCH,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,Silver
120201,Gabriel J. Tiacoh,M,21,183,70,China,CHN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 400 metres,Bronze
120203,Juha Pekka Antero Tiainen,M,29,186,102,Switzerland,SUI,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Hammer Throw,Silver
120385,Ulf-Bla Timmermann,M,19,197,113,Sweden,SWE,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Shot Put,Silver
120441,Gerald Alexander Tinker,M,22,183,71,Bulgaria,BUL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
120585,Nadiya Volodymyrivna Tkachenko (-Sapronova),F,32,168,69,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's Pentathlon,Silver
120703,Jacqueline Todten-Hein,F,41,156,59,Sweden,SWE,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's Javelin Throw,Bronze
121078,William Anthony "Bill" Toomey,M,30,190,82,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Decathlon,Silver
121502,Cheryl Renee Toussaint (-Eason),F,20,173,49,Bulgaria,BUL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
121580,Roberto Tozzi,M,22,183,67,Cote d'Ivoire,CIV,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
121754,John Treacy,M,28,178,54,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Marathon,Bronze
122374,Kokichi Tsuburaya,M,25,166,49,Portugal,POR,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Marathon,Gold
122581,Michael Scott "Mike" Tully,M,28,191,77,Bulgaria,BUL,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Pole Vault,Bronze
122606,Bodo Tmmler,M,25,191,67,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Athletics,"Athletics Men's 1,500 metres",Gold
122666,Eshetu Tura,M,31,182,61,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Athletics,"Athletics Men's 3,000 metres Steeplechase",Gold
122788,Kimberly "Kim" Turner (-McKenzie),F,24,168,52,Bulgaria,BUL,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 100 metres Hurdles,Gold
123000,Wyomia Tyus (-Simburg),F,20,175,56,Bulgaria,BUL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 100 metres,Silver
123000,Wyomia Tyus (-Simburg),F,20,175,56,Bulgaria,BUL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
123000,Wyomia Tyus (-Simburg),F,24,175,91,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 100 metres,Silver
123000,Wyomia Tyus (-Simburg),F,24,157,56,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
123034,Romas Ubartas,M,29,203,115,Spain,ESP,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Discus Throw,Bronze
123155,Moses Omote Ugbisien,M,19,185,71,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
123628,Sunday Uti,M,41,178,63,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
123648,Jaak Uudme,M,26,193,68,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Triple Jump,Silver
123788,Jrg Vaihinger,M,26,194,79,Japan,JPN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
123885,Carmen Laura Valds Capote,F,18,154,49,France,FRA,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
124002,Remigijus Valiulis,M,22,168,48,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
124089,Andrew Orlando Valmon,M,24,188,73,Bulgaria,BUL,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
124241,Ivo Van Damme,M,23,194,71,Finland,FIN,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 800 metres,Bronze
124241,Ivo Van Damme,M,23,194,71,Finland,FIN,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 1,500 metres",Bronze
125325,Vilmos Varj,M,28,192,135,Uganda,UGA,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Shot Put,Gold
125359,Pekka Antero Vasala,M,25,171,59,Switzerland,SUI,1972 Summer,1972,Summer,Munich,Athletics,"Athletics Men's 1,500 metres",Silver
125730,Daniel Roger Vlasquez,M,29,178,65,Canada,CAN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
126016,Mariya Dimitrova Vergova-Petkova,F,26,188,100,Italy,ITA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Discus Throw,Bronze
126016,Mariya Dimitrova Vergova-Petkova,F,30,188,100,Italy,ITA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's Discus Throw,Bronze
126475,Thierry Georges Vigneron,M,25,184,68,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Pole Vault,Gold
126777,Lasse Artturi Virn,M,24,183,74,Switzerland,SUI,1972 Summer,1972,Summer,Munich,Athletics,"Athletics Men's 5,000 metres",Silver
126777,Lasse Artturi Virn,M,24,183,55,Switzerland,SUI,1972 Summer,1972,Summer,Munich,Athletics,"Athletics Men's 10,000 metres",Silver
126777,Lasse Artturi Virn,M,27,183,106,Switzerland,SUI,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 5,000 metres",Silver
126777,Lasse Artturi Virn,M,27,183,55,Switzerland,SUI,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 10,000 metres",Silver
126816,Viorica Viscopoleanu (Belmega-),F,30,167,50,Belgium,BEL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's Long Jump,Silver
127101,Angela Voigt (Schmalfeld-),F,26,174,58,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Long Jump,Silver
127190,Konstantin Yuryevich Volkov,M,21,187,69,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Pole Vault,Bronze
127553,Torsten Voss,M,26,189,83,Sweden,SWE,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Decathlon,Bronze
127788,Christine Wachtel (-Guth),F,24,169,51,Sweden,SWE,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 800 metres,Bronze
128007,Douglas Wakiihuri Maina,M,25,189,60,Tanzania,TAN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Marathon,Bronze
128039,Hans-Joachim Walde,M,23,194,84,United States,USA,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Decathlon,Gold
128039,Hans-Joachim Walde,M,27,194,84,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Decathlon,Bronze
128112,John George Walker,M,25,186,69,Nigeria,NGR,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 1,500 metres",Silver
128815,Frank Wartenberg,M,,188,66,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Long Jump,Gold
129329,Ronald Weigel,M,30,179,58,Sweden,SWE,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 20 kilometres Walk,Bronze
129329,Ronald Weigel,M,30,179,58,Sweden,SWE,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 50 kilometres Walk,Bronze
129356,David Lawson "Dave" Weill,M,23,203,97,Bulgaria,BUL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Discus Throw,Gold
129521,Paul-Heinz Wellmann,M,25,185,65,Japan,JPN,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 1,500 metres",Gold
129523,Allan Wipper Wells,M,29,186,82,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 100 metres,Silver
129523,Allan Wipper Wells,M,29,186,82,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 200 metres,Bronze
129659,Siegfried "Siggi" Wentz,M,25,196,88,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,Gold
129704,Jan Werner,M,30,194,81,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
129759,Gerd Wessig,M,22,203,77,Sweden,SWE,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's High Jump,Silver
129833,Lieselotte "Liesel" Westermann (-Krieg),F,24,175,73,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's Discus Throw,Bronze
129969,"Fatima N. (Fatma-) Whitbread (Vedad-, -Norman)",F,24,171,63,Czechoslovakia,TCH,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's Javelin Throw,Gold
129969,"Fatima N. (Fatma-) Whitbread (Vedad-, -Norman)",F,28,171,63,Czechoslovakia,TCH,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Javelin Throw,Bronze
130004,Marilyn Elaine White,F,20,164,47,Bulgaria,BUL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
130031,Willye Brown White,F,25,166,51,Bulgaria,BUL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
130278,Roland Wieser,M,25,190,66,Sweden,SWE,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 20 kilometres Walk,Gold
130471,Mac Maurice Wilkins,M,26,196,110,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Discus Throw,Silver
130471,Mac Maurice Wilkins,M,34,196,110,Bulgaria,BUL,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Discus Throw,Bronze
130582,Desai Williams,M,26,156,67,Kenya,KEN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
130635,Lynn Williams (Kanuka-),F,25,156,43,Kenya,KEN,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Women's 3,000 metres",Gold
130657,Randel Lavelle "Randy" Williams,M,20,181,64,Bulgaria,BUL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Long Jump,Silver
130657,Randel Lavelle "Randy" Williams,M,23,181,64,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Long Jump,Bronze
130695,Ulis C. Williams,M,23,188,70,Bulgaria,BUL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
131152,Rosemarie "Rosie" Witschas-Ackermann,F,25,182,67,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's High Jump,Silver
131205,Sigrun Wodars-Grau (Ludwigs-),F,23,169,49,Sweden,SWE,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 800 metres,Silver
131230,Richard Charles "Rick" Wohlhuter,M,28,178,55,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 800 metres,Gold
131283,Mamo Wolde,M,37,173,49,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Athletics,"Athletics Men's 10,000 metres",Bronze
131283,Mamo Wolde,M,37,173,49,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Marathon,Silver
131283,Mamo Wolde,M,41,173,49,Hungary,HUN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Marathon,Gold
131336,Klaus Wolfermann,M,27,179,83,Japan,JPN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Javelin Throw,Silver
131541,George Roger Woods,M,26,191,131,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Shot Put,Bronze
131541,George Roger Woods,M,30,191,131,Bulgaria,BUL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Shot Put,Bronze
131609,Marian Jerzy Woronin,M,24,184,72,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
131638,David James "Dave" Wottle,M,39,186,61,Bulgaria,BUL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 800 metres,Silver
